020708.75,44.2,RUDDER AMIDSHIPS
45.8
020709.75,45.8,RUDDER AMIDSHIPS
47.5
020710.75,47.5,RUDDER AMIDSHIPS
49.1
020711.76,49.1,RUDDER AMIDSHIPS
57.3
020712.78,50.8,020713.11,51.3,RIGHT 6.0 DEGREES RUDDER
59.4
020714.12,52.9,RIGHT 6.5 DEGREES RUDDER
60.9
020715.15,54.9,RIGHT 6.0 DEGREES RUDDER
63.3
020716.15,57.3,RIGHT 6.0 DEGREES RUDDER
65.2
020717.16,59.7,RIGHT 5.5 DEGREES RUDDER
68.0
020718.16,62.0,RIGHT 6.0 DEGREES RUDDER
71.1
020719.16,64.6,RIGHT 6.5 DEGREES RUDDER
78.2
020720.18,67.7,020720.51,68.7,RIGHT 9.5 DEGREES RUDDER
71.7
020721.51,71.7,RUDDER AMIDSHIPS
74.7
020722.52,74.7,RUDDER AMIDSHIPS
77.8
020723.53,77.8,RUDDER AMIDSHIPS
91.8
020724.55,80.8,RIGHT 11.0 DEGREES RUDDER
94.4
020725.57,83.9,RIGHT 10.5 DEGREES RUDDER
98.9
020726.58,86.9,020726.91,87.9,RIGHT 11.0 DEGREES RUDDER
102.4
020727.92,90.9,RIGHT 11.5 DEGREES RUDDER
105.9
020728.92,93.9,RIGHT 12.0 DEGREES RUDDER
110.4
020729.92,96.9,RIGHT 13.5 DEGREES RUDDER
99.9
020730.92,99.9,RUDDER AMIDSHIPS
103.0
020731.93,103.0,RUDDER AMIDSHIPS
106.9
020732.92,106.0,020733.25,106.9,RUDDER AMIDSHIPS
109.9
020734.25,109.9,RUDDER AMIDSHIPS
112.9
020735.25,112.9,RUDDER AMIDSHIPS
115.9
020736.24,115.9,RUDDER AMIDSHIPS
118.9
020737.24,118.9,RUDDER AMIDSHIPS
121.9
020738.23,121.9,RUDDER AMIDSHIPS
125.9
020739.23,124.9,020739.56,125.9,RUDDER AMIDSHIPS
128.8
020740.55,128.8,RUDDER AMIDSHIPS
131.9
020741.56,131.9,RUDDER AMIDSHIPS
134.9
020742.55,134.9,RUDDER AMIDSHIPS
137.8
020743.54,137.8,RUDDER AMIDSHIPS
141.9
020744.56,140.9,020744.89,141.9,RUDDER AMIDSHIPS
144.9
020745.89,144.9,RUDDER AMIDSHIPS
||
45.0
143300.78,45.0,143301.28,45.0,143301.53,45.0,143301.78,45.0,143302.03,45.0,RUDDER AMIDSHIPS
45.0
143302.96,45.0,RUDDER AMIDSHIPS
45.0
143304.02,45.0,RUDDER AMIDSHIPS
45.0
143305.07,45.0,RUDDER AMIDSHIPS
45.0
143306.11,45.0,RUDDER AMIDSHIPS
45.0
143307.14,45.0,RUDDER AMIDSHIPS
45.0
143308.17,45.0,RUDDER AMIDSHIPS
44.0
143309.22,45.0,LEFT 1.0 DEGREES RUDDER
44.0
143310.26,45.0,LEFT 1.0 DEGREES RUDDER
44.5
143311.31,45.0,LEFT 0.5 DEGREES RUDDER
44.3
143312.35,44.8,LEFT 0.5 DEGREES RUDDER
44.0
143313.39,44.5,LEFT 0.5 DEGREES RUDDER
44.3
143314.43,44.3,RUDDER AMIDSHIPS
44.0
143315.49,44.0,RUDDER AMIDSHIPS
43.7
143316.53,43.7,RUDDER AMIDSHIPS
44.0
143317.59,43.5,RIGHT 0.5 DEGREES RUDDER
43.1
143318.66,43.2,143319.01,43.1,RUDDER AMIDSHIPS
42.7
143320.05,42.9,143320.74,42.7,RUDDER AMIDSHIPS
42.4
143321.43,42.5,143321.77,42.4,RUDDER AMIDSHIPS
42.2
143322.80,42.2,RUDDER AMIDSHIPS
41.9
143323.84,41.9,RUDDER AMIDSHIPS
41.6
143324.86,41.6,RUDDER AMIDSHIPS
41.4
143325.90,41.4,RUDDER AMIDSHIPS
41.1
143326.95,41.1,RUDDER AMIDSHIPS
45.9
143328.00,40.9,RIGHT 5.0 DEGREES RUDDER
39.6
143329.12,40.6,LEFT 1.0 DEGREES RUDDER
41.0
143330.13,40.5,RIGHT 0.5 DEGREES RUDDER
40.9
143331.18,40.9,RUDDER AMIDSHIPS
40.2
143332.24,41.2,LEFT 1.0 DEGREES RUDDER
38.0
143333.33,41.5,LEFT 3.5 DEGREES RUDDER
55.2
143334.40,41.7,RIGHT 13.5 DEGREES RUDDER
41.7
143335.48,41.7,RUDDER AMIDSHIPS
42.0
143336.54,42.0,RUDDER AMIDSHIPS
43.4
143337.59,43.4,RUDDER AMIDSHIPS
44.9
143338.64,44.9,RUDDER AMIDSHIPS
46.3
143339.69,46.3,RUDDER AMIDSHIPS
55.3
143340.75,47.8,RIGHT 7.5 DEGREES RUDDER
57.2
143341.80,49.2,RIGHT 8.0 DEGREES RUDDER
59.2
143342.86,50.7,RIGHT 8.5 DEGREES RUDDER
61.6
143343.91,53.1,RIGHT 8.5 DEGREES RUDDER
64.5
143344.99,55.5,RIGHT 9.0 DEGREES RUDDER
68.7
143346.05,57.9,143346.39,58.7,RIGHT 10.0 DEGREES RUDDER
73.0
143347.43,61.0,RIGHT 12.0 DEGREES RUDDER
63.3
143348.47,63.3,RUDDER AMIDSHIPS
65.7
143349.50,65.7,RUDDER AMIDSHIPS
68.0
143350.53,68.0,RUDDER AMIDSHIPS
70.3
143351.57,70.3,RUDDER AMIDSHIPS
72.6
143352.60,72.6,RUDDER AMIDSHIPS
75.0
143353.65,75.0,RUDDER AMIDSHIPS
||
45.0
143729.41,45.0,143729.66,45.0,143729.91,45.0,143730.16,45.0,143730.41,45.0,RUDDER AMIDSHIPS
45.0
143731.31,45.0,RUDDER AMIDSHIPS
45.0
143732.37,45.0,RUDDER AMIDSHIPS
45.0
143733.43,45.0,RUDDER AMIDSHIPS
45.0
143734.46,45.0,RUDDER AMIDSHIPS
45.0
143735.50,45.0,RUDDER AMIDSHIPS
45.0
143736.53,45.0,RUDDER AMIDSHIPS
45.0
143737.59,45.0,RUDDER AMIDSHIPS
45.0
143738.64,45.0,RUDDER AMIDSHIPS
45.0
143739.67,45.0,RUDDER AMIDSHIPS
45.0
143740.72,45.0,RUDDER AMIDSHIPS
45.0
143741.76,45.0,RUDDER AMIDSHIPS
45.0
143742.80,45.0,RUDDER AMIDSHIPS
45.0
143743.84,45.0,RUDDER AMIDSHIPS
37.0
143744.89,45.0,LEFT 8.0 DEGREES RUDDER
29.0
143745.95,45.0,143746.30,45.0,LEFT 16.0 DEGREES RUDDER
32.7
143747.34,44.7,LEFT 12.0 DEGREES RUDDER
42.9
143748.38,42.9,RUDDER AMIDSHIPS
38.7
143749.42,39.8,143749.77,38.7,RUDDER AMIDSHIPS
35.6
143750.81,35.6,RUDDER AMIDSHIPS
32.5
143751.86,32.5,RUDDER AMIDSHIPS
29.3
143752.90,29.3,RUDDER AMIDSHIPS
26.2
143753.95,26.2,RUDDER AMIDSHIPS
23.0
143755.01,23.0,RUDDER AMIDSHIPS
19.8
143756.06,19.8,RUDDER AMIDSHIPS
15.7
143757.10,16.7,143757.44,15.7,RUDDER AMIDSHIPS
12.6
143758.48,12.6,RUDDER AMIDSHIPS
9.5
143759.52,9.5,RUDDER AMIDSHIPS
6.4
143800.55,6.4,RUDDER AMIDSHIPS
3.3
143801.59,3.3,RUDDER AMIDSHIPS
0.1
143802.62,0.1,RUDDER AMIDSHIPS
357.0
143803.66,357.0,RUDDER AMIDSHIPS
353.9
143804.71,353.9,RUDDER AMIDSHIPS
||
45.0
143846.21,45.0,143846.46,45.0,143846.71,45.0,143846.96,45.0,RUDDER AMIDSHIPS
45.0
143847.86,45.0,RUDDER AMIDSHIPS
45.0
143848.91,45.0,RUDDER AMIDSHIPS
45.0
143849.94,45.0,RUDDER AMIDSHIPS
45.0
143850.99,45.0,RUDDER AMIDSHIPS
45.0
143852.03,45.0,RUDDER AMIDSHIPS
45.0
143853.06,45.0,RUDDER AMIDSHIPS
45.0
143854.11,45.0,RUDDER AMIDSHIPS
45.0
143855.16,45.0,RUDDER AMIDSHIPS
45.0
143856.20,45.0,RUDDER AMIDSHIPS
45.0
143857.27,45.0,RUDDER AMIDSHIPS
45.0
143858.33,45.0,RUDDER AMIDSHIPS
45.0
143859.37,45.0,RUDDER AMIDSHIPS
40.0
143900.46,45.0,LEFT 5.0 DEGREES RUDDER
37.0
143901.52,45.0,LEFT 8.0 DEGREES RUDDER
32.0
143902.58,45.0,LEFT 13.0 DEGREES RUDDER
43.8
143903.62,44.4,143903.97,43.8,RUDDER AMIDSHIPS
42.1
143905.00,42.1,RUDDER AMIDSHIPS
40.4
143906.04,40.4,RUDDER AMIDSHIPS
38.7
143907.07,38.7,RUDDER AMIDSHIPS
37.1
143908.11,37.1,RUDDER AMIDSHIPS
35.4
143909.14,35.4,RUDDER AMIDSHIPS
33.7
143910.18,33.7,RUDDER AMIDSHIPS
32.0
143911.21,32.0,RUDDER AMIDSHIPS
30.2
143912.29,30.2,RUDDER AMIDSHIPS
28.6
143913.33,28.6,RUDDER AMIDSHIPS
26.9
143914.36,26.9,RUDDER AMIDSHIPS
25.2
143915.40,25.2,RUDDER AMIDSHIPS
23.5
143916.44,23.5,RUDDER AMIDSHIPS
21.2
143917.49,21.8,143917.83,21.2,RUDDER AMIDSHIPS
19.6
143918.87,19.6,RUDDER AMIDSHIPS
17.8
143919.92,17.8,RUDDER AMIDSHIPS
16.1
143920.98,16.1,RUDDER AMIDSHIPS
14.4
143922.03,14.4,RUDDER AMIDSHIPS
||
45.0
144646.39,45.0,144646.64,45.0,144646.89,45.0,144647.14,45.0,144647.40,45.0,RUDDER AMIDSHIPS
45.0
144648.30,45.0,RUDDER AMIDSHIPS
45.0
144649.40,45.0,RUDDER AMIDSHIPS
45.0
144650.46,45.0,RUDDER AMIDSHIPS
45.0
144651.52,45.0,RUDDER AMIDSHIPS
45.0
144652.57,45.0,RUDDER AMIDSHIPS
45.0
144653.64,45.0,RUDDER AMIDSHIPS
45.0
144654.72,45.0,RUDDER AMIDSHIPS
45.0
144655.80,45.0,RUDDER AMIDSHIPS
45.0
144656.89,45.0,RUDDER AMIDSHIPS
45.0
144657.95,45.0,RUDDER AMIDSHIPS
45.0
144659.03,45.0,RUDDER AMIDSHIPS
45.0
144700.12,45.0,RUDDER AMIDSHIPS
39.0
144701.21,45.0,LEFT 6.0 DEGREES RUDDER
36.0
144702.26,45.0,LEFT 9.0 DEGREES RUDDER
28.700000000000003
144703.36,44.7,LEFT 16.0 DEGREES RUDDER
43.5
144704.45,43.5,RUDDER AMIDSHIPS
41.5
144705.53,41.5,RUDDER AMIDSHIPS
39.4
144706.61,39.4,RUDDER AMIDSHIPS
37.4
144707.69,37.4,RUDDER AMIDSHIPS
35.4
144708.78,35.4,RUDDER AMIDSHIPS
33.3
144709.86,33.3,RUDDER AMIDSHIPS
||
52.725
151306.76,45.0,151307.01,45.0,151307.26,45.0,151307.51,45.0,151307.76,45.0,151308.01,45.0,151308.26,45.0,151308.51,45.0,RIGHT 7.725000000000001 DEGREES RUDDER
52.695
RIGHT 7.695 DEGREES RUDDER
52.78
151310.14,45.0,RIGHT 7.780000000000001 DEGREES RUDDER
53.2
151311.22,45.9,RIGHT 7.300000000000004 DEGREES RUDDER
53.43
151312.31,47.8,RIGHT 5.630000000000003 DEGREES RUDDER
53.43
151313.38,50.7,RIGHT 2.729999999999997 DEGREES RUDDER
53.254999999999995
151314.45,53.5,151314.81,54.4,LEFT 1.1450000000000031 DEGREES RUDDER
52.625
151315.89,57.3,LEFT 4.674999999999997 DEGREES RUDDER
52.8
LEFT 4.5 DEGREES RUDDER
51.085
151317.69,62.4,LEFT 11.314999999999998 DEGREES RUDDER
65.56
151318.76,64.8,RIGHT 0.7600000000000051 DEGREES RUDDER
65.25
151319.85,66.7,LEFT 1.4500000000000028 DEGREES RUDDER
64.83
151320.93,67.1,LEFT 2.269999999999996 DEGREES RUDDER
65.625
151322.04,67.5,151322.40,67.6,LEFT 1.9749999999999943 DEGREES RUDDER
64.83
151323.46,67.8,LEFT 2.969999999999999 DEGREES RUDDER
61.629999999999995
LEFT 6.170000000000002 DEGREES RUDDER
58.365
151325.25,67.7,151325.61,67.5,LEFT 9.134999999999998 DEGREES RUDDER
66.9
151326.68,66.9,RUDDER AMIDSHIPS
65.3
151327.76,65.3,RUDDER AMIDSHIPS
62.9
151328.82,62.9,RUDDER AMIDSHIPS
60.5
151329.89,60.5,RUDDER AMIDSHIPS
58.1
151330.94,58.1,RUDDER AMIDSHIPS
55.7
151332.01,55.7,RUDDER AMIDSHIPS
53.2
151333.09,53.2,RUDDER AMIDSHIPS
50.8
151334.16,50.8,RUDDER AMIDSHIPS
38.58
151335.25,48.4,LEFT 9.82 DEGREES RUDDER
38.3
151336.31,46.0,LEFT 7.700000000000003 DEGREES RUDDER
38.1
151337.38,43.6,LEFT 5.5 DEGREES RUDDER
38.17
151338.43,41.2,LEFT 3.030000000000001 DEGREES RUDDER
38.32
151339.50,38.6,LEFT 0.28000000000000114 DEGREES RUDDER
34.255
151340.55,35.6,LEFT 1.3449999999999989 DEGREES RUDDER
||
52.725
151539.53,45.0,151539.78,45.0,151540.03,45.0,151540.29,45.0,151540.54,45.0,151540.79,45.0,RIGHT 7.725000000000001 DEGREES RUDDER
52.695
151541.69,45.0,RIGHT 7.695 DEGREES RUDDER
52.824999999999996
151542.77,45.3,RIGHT 7.524999999999999 DEGREES RUDDER
53.300000000000004
151543.84,46.6,RIGHT 6.700000000000003 DEGREES RUDDER
53.449999999999996
151544.91,48.8,RIGHT 4.649999999999999 DEGREES RUDDER
53.625
151545.97,51.5,RIGHT 2.125 DEGREES RUDDER
53.175
151547.03,54.3,LEFT 1.125 DEGREES RUDDER
65.05
151548.13,57.3,RIGHT 7.75 DEGREES RUDDER
52.015
151549.19,60.3,LEFT 8.284999999999997 DEGREES RUDDER
50.760000000000005
151550.24,63.2,LEFT 12.439999999999998 DEGREES RUDDER
65.36999999999999
151551.31,65.8,LEFT 0.4300000000000068 DEGREES RUDDER
64.95
151552.40,67.2,LEFT 2.25 DEGREES RUDDER
63.17
151553.47,67.4,LEFT 4.230000000000004 DEGREES RUDDER
63.099999999999994
151554.52,67.6,LEFT 4.5 DEGREES RUDDER
64.665
151555.58,67.4,LEFT 2.7349999999999994 DEGREES RUDDER
62.03
151556.66,66.7,LEFT 4.670000000000002 DEGREES RUDDER
61.105000000000004
151557.74,65.5,LEFT 4.394999999999996 DEGREES RUDDER
64.0
151558.80,64.0,RUDDER AMIDSHIPS
62.2
151559.86,62.2,RUDDER AMIDSHIPS
29.49
151600.92,59.8,LEFT 25 DEGREES RUDDER
26.919999999999998
151602.00,57.4,LEFT 25 DEGREES RUDDER
||
52.725
151655.81,45.0,151656.06,45.0,151656.31,45.0,151656.57,45.0,RIGHT 7.725000000000001 DEGREES RUDDER
52.695
151657.46,45.0,RIGHT 7.695 DEGREES RUDDER
52.849999999999994
151658.54,45.3,RIGHT 7.549999999999997 DEGREES RUDDER
53.300000000000004
151659.62,46.6,RIGHT 6.700000000000003 DEGREES RUDDER
53.48
151700.70,48.8,RIGHT 4.68 DEGREES RUDDER
53.56
151701.76,51.6,RIGHT 1.9600000000000009 DEGREES RUDDER
53.175
151702.83,54.4,LEFT 1.2250000000000014 DEGREES RUDDER
52.655
151703.92,57.3,LEFT 4.644999999999996 DEGREES RUDDER
52.0
151705.00,60.2,LEFT 8.200000000000003 DEGREES RUDDER
50.64
151706.16,63.1,LEFT 12.46 DEGREES RUDDER
65.64
151707.38,65.3,RIGHT 0.3400000000000034 DEGREES RUDDER
65.42
151708.45,66.0,LEFT 0.5799999999999983 DEGREES RUDDER
||
||
||
||
||
52.725
154309.28,45.0,154309.53,45.0,154309.78,45.0,RIGHT 7 DEGREES RUDDER
52.695
154310.70,45.0,RIGHT 7 DEGREES RUDDER
52.849999999999994
154311.80,45.3,RIGHT 7 DEGREES RUDDER
53.300000000000004
154312.88,46.6,RIGHT 6 DEGREES RUDDER
53.48
154313.97,48.8,RIGHT 4 DEGREES RUDDER
53.5
154315.07,51.7,RIGHT 1 DEGREES RUDDER
53.245000000000005
154316.16,54.6,LEFT 1 DEGREES RUDDER
52.655
154317.27,57.5,LEFT 4 DEGREES RUDDER
52.745
LEFT 4 DEGREES RUDDER
50.980000000000004
154319.12,62.5,LEFT 11 DEGREES RUDDER
65.48
154320.21,64.8,RIGHT 0 DEGREES RUDDER
65.41
154321.30,66.6,LEFT 1 DEGREES RUDDER
64.24
154322.39,66.8,LEFT 2 DEGREES RUDDER
64.91
154323.50,67.1,LEFT 2 DEGREES RUDDER
63.495
154324.59,67.3,LEFT 3 DEGREES RUDDER
63.709999999999994
154325.68,67.1,LEFT 3 DEGREES RUDDER
56.169999999999995
154326.78,66.6,LEFT 10 DEGREES RUDDER
65.8
154327.87,65.8,RUDDER AMIDSHIPS
63.7
154328.95,64.5,154329.32,63.7,RUDDER AMIDSHIPS
61.1
154330.40,61.1,RUDDER AMIDSHIPS
58.5
154331.47,58.5,RUDDER AMIDSHIPS
56.0
154332.55,56.0,RUDDER AMIDSHIPS
53.4
154333.63,53.4,RUDDER AMIDSHIPS
50.9
154334.71,50.9,RUDDER AMIDSHIPS
39.81
154335.80,48.2,LEFT 8 DEGREES RUDDER
||
||
52.624417561953145
154621.93,45.0,154622.18,45.0,154622.43,45.0,154622.68,45.0,154622.93,45.0,154623.18,45.0,154623.43,45.0,154623.68,45.0,RIGHT 7 DEGREES RUDDER
52.56814354081289
154624.59,45.0,RIGHT 7 DEGREES RUDDER
52.632436965392635
154625.67,45.3,RIGHT 7 DEGREES RUDDER
53.13471465130806
154626.76,46.6,RIGHT 6 DEGREES RUDDER
53.377092002396175
154627.84,48.8,RIGHT 4 DEGREES RUDDER
53.41615796685178
154628.92,51.6,RIGHT 1 DEGREES RUDDER
53.16297050081443
154629.99,54.4,LEFT 1 DEGREES RUDDER
52.66417971911184
154631.07,57.3,LEFT 4 DEGREES RUDDER
51.84504108847932
154632.16,60.3,LEFT 8 DEGREES RUDDER
50.63644159852484
154633.24,62.9,LEFT 12 DEGREES RUDDER
65.50983481426901
154634.31,64.9,RIGHT 0 DEGREES RUDDER
65.41250711643258
154635.39,65.5,LEFT 0 DEGREES RUDDER
65.45246407303493
154636.45,65.1,RIGHT 0 DEGREES RUDDER
38.3832172055127
154637.53,64.7,LEFT 25 DEGREES RUDDER
54.80434182819434
154638.64,64.3,LEFT 9 DEGREES RUDDER
35.95176977968655
154639.73,63.9,LEFT 25 DEGREES RUDDER
65.89703050746665
154640.81,63.1,RIGHT 2 DEGREES RUDDER
32.89617632186888
154641.88,61.5,LEFT 25 DEGREES RUDDER
30.700622068488556
154642.97,59.8,154643.33,59.4,LEFT 25 DEGREES RUDDER
29.06725795585795
154644.41,58.0,LEFT 25 DEGREES RUDDER
42.80860905728215
154645.49,56.7,LEFT 13 DEGREES RUDDER
25.83694671998322
154646.58,55.3,LEFT 25 DEGREES RUDDER
23.615521390212017
154647.66,53.4,LEFT 25 DEGREES RUDDER
38.199573910778426
154648.74,50.3,LEFT 12 DEGREES RUDDER
18.101507951232385
154649.81,47.2,LEFT 25 DEGREES RUDDER
15.197443220387111
154650.89,44.1,LEFT 25 DEGREES RUDDER
12.200401598217532
154651.95,41.0,LEFT 25 DEGREES RUDDER
38.181615411431004
154653.04,37.9,RIGHT 0 DEGREES RUDDER
38.58673718984681
154654.11,34.8,RIGHT 3 DEGREES RUDDER
39.30727476835351
154655.19,31.7,RIGHT 7 DEGREES RUDDER
40.28143182547934
154656.27,28.8,RIGHT 11 DEGREES RUDDER
41.30293460099074
154657.34,26.4,RIGHT 14 DEGREES RUDDER
42.78687966541255
154658.44,25.1,RIGHT 17 DEGREES RUDDER
44.30973016393662
154659.51,25.5,RIGHT 18 DEGREES RUDDER
45.99405789052258
154700.57,27.1,RIGHT 18 DEGREES RUDDER
48.04356020433849
154701.64,28.7,RIGHT 19 DEGREES RUDDER
49.795958998105164
154702.72,30.3,RIGHT 19 DEGREES RUDDER
41.75283341361285
154703.78,31.9,RIGHT 9 DEGREES RUDDER
42.62507865152021
154704.85,33.5,RIGHT 9 DEGREES RUDDER
43.72972788102477
154705.92,35.5,RIGHT 8 DEGREES RUDDER
44.78786849372053
154706.98,38.3,RIGHT 6 DEGREES RUDDER
46.41350663925786
154708.08,41.2,RIGHT 5 DEGREES RUDDER
46.721648949342125
154709.16,44.0,RIGHT 2 DEGREES RUDDER
46.37968642001203
154710.23,46.8,LEFT 0 DEGREES RUDDER
39.37177054211243
154711.30,49.7,LEFT 10 DEGREES RUDDER
52.9
154712.39,52.9,RUDDER AMIDSHIPS
55.5
154713.47,55.5,RUDDER AMIDSHIPS
57.3
154714.54,57.3,RUDDER AMIDSHIPS
59.0
154715.61,59.0,RUDDER AMIDSHIPS
60.8
154716.71,60.8,RUDDER AMIDSHIPS
62.6
154717.79,62.6,RUDDER AMIDSHIPS
64.3
154718.85,64.3,RUDDER AMIDSHIPS
95.6711492901067
154719.92,66.0,RIGHT 25 DEGREES RUDDER
67.8
154721.00,67.8,RUDDER AMIDSHIPS
99.1130310181517
154722.07,69.5,RIGHT 25 DEGREES RUDDER
100.93051446269752
154723.15,71.3,RIGHT 25 DEGREES RUDDER
102.65396955062187
154724.19,73.0,RIGHT 25 DEGREES RUDDER
104.41226120357624
154725.25,74.7,RIGHT 25 DEGREES RUDDER
106.35816299785988
154726.34,76.5,RIGHT 25 DEGREES RUDDER
78.2
154727.40,78.2,RUDDER AMIDSHIPS
79.9
154728.48,79.9,RUDDER AMIDSHIPS
81.7
154729.54,81.7,RUDDER AMIDSHIPS
83.4
154730.59,83.4,RUDDER AMIDSHIPS
85.1
154731.67,85.1,RUDDER AMIDSHIPS
86.9
154732.73,86.9,RUDDER AMIDSHIPS
88.6
154733.80,88.6,RUDDER AMIDSHIPS
90.3
154734.87,90.3,RUDDER AMIDSHIPS
92.1
154735.96,92.1,RUDDER AMIDSHIPS
93.9
154737.04,93.9,RUDDER AMIDSHIPS
95.6
154738.11,95.6,RUDDER AMIDSHIPS
97.3
154739.17,97.3,RUDDER AMIDSHIPS
97.3
RUDDER AMIDSHIPS
||
52.624417561953145
154745.96,45.0,154746.21,45.0,154746.46,45.0,154746.71,45.0,154746.96,45.0,154747.21,45.0,154747.47,45.0,154747.72,45.0,RIGHT 7 DEGREES RUDDER
52.56814354081289
RIGHT 7 DEGREES RUDDER
52.54190586622338
154749.35,45.0,RIGHT 7 DEGREES RUDDER
53.13471465130806
154750.43,45.9,154750.79,46.6,RIGHT 6 DEGREES RUDDER
53.38421405821155
154751.87,48.8,RIGHT 4 DEGREES RUDDER
53.390243570514826
154752.94,51.6,RIGHT 1 DEGREES RUDDER
53.136892514398276
154754.02,54.4,LEFT 1 DEGREES RUDDER
52.690473185663535
154755.10,57.3,LEFT 4 DEGREES RUDDER
51.905598859835536
154756.17,60.2,LEFT 8 DEGREES RUDDER
50.668733310688935
154757.26,62.9,LEFT 12 DEGREES RUDDER
65.5027835063768
154758.32,64.8,RIGHT 0 DEGREES RUDDER
65.39757539895827
154759.40,65.5,LEFT 0 DEGREES RUDDER
65.53727578511811
154800.46,65.1,RIGHT 0 DEGREES RUDDER
38.42634664897635
154801.54,64.7,LEFT 25 DEGREES RUDDER
48.491890848921784
154802.59,64.3,LEFT 15 DEGREES RUDDER
36.023995407300674
154803.66,63.9,LEFT 25 DEGREES RUDDER
34.55659509618013
154804.76,62.8,LEFT 25 DEGREES RUDDER
32.737098849975524
154805.82,60.4,LEFT 25 DEGREES RUDDER
30.708112878250063
154806.89,58.0,154807.24,57.2,LEFT 25 DEGREES RUDDER
29.057137526753394
154808.31,54.8,LEFT 25 DEGREES RUDDER
27.303100635599005
154809.40,52.3,LEFT 24 DEGREES RUDDER
25.562222670956665
154810.47,49.9,LEFT 24 DEGREES RUDDER
23.76195447724786
154811.53,47.5,LEFT 23 DEGREES RUDDER
21.89456297800876
154812.59,45.1,LEFT 23 DEGREES RUDDER
19.78470496655247
154813.68,42.7,LEFT 22 DEGREES RUDDER
31.02944440660717
154814.74,40.3,LEFT 9 DEGREES RUDDER
40.618774040109535
154815.80,37.9,RIGHT 2 DEGREES RUDDER
15.30724279281317
LEFT 22 DEGREES RUDDER
||
52.624417561953145
154957.31,45.0,154957.56,45.0,154957.81,45.0,154958.06,45.0,154958.31,45.0,RIGHT 5 DEGREES RUDDER
52.56814354081289
154959.21,45.0,RIGHT 5 DEGREES RUDDER
52.67773777048136
155000.26,45.2,RIGHT 5 DEGREES RUDDER
53.14392936762562
155001.33,46.1,RIGHT 5 DEGREES RUDDER
53.503343117039485
155002.40,47.7,RIGHT 4 DEGREES RUDDER
63.18904603655768
155003.46,49.9,RIGHT 9 DEGREES RUDDER
53.709502552663594
155004.52,52.7,RIGHT 0 DEGREES RUDDER
53.435139959403074
155005.60,55.9,LEFT 1 DEGREES RUDDER
52.70682259495964
155006.65,59.1,LEFT 4 DEGREES RUDDER
65.4734122204759
155007.73,62.3,RIGHT 2 DEGREES RUDDER
66.60676430217929
155008.79,65.2,RIGHT 1 DEGREES RUDDER
66.29818837288481
155009.84,67.8,LEFT 1 DEGREES RUDDER
65.27526132994237
155010.92,70.6,LEFT 3 DEGREES RUDDER
61.14011914395864
155011.99,73.5,LEFT 9 DEGREES RUDDER
61.38023230288274
155013.05,76.2,LEFT 11 DEGREES RUDDER
50.40704076155235
155014.14,78.2,LEFT 18 DEGREES RUDDER
78.9
155015.21,78.9,RUDDER AMIDSHIPS
77.9
155016.28,77.9,RUDDER AMIDSHIPS
75.1
155017.36,75.1,RUDDER AMIDSHIPS
72.4
155018.45,72.4,RUDDER AMIDSHIPS
69.8
